Time, Torque, Angle
26.99175,39.82081,1294.625
26.99375,39.80224,1294.625
26.99575,39.774372,1294.625
26.99775,39.737225,1294.625
26.99975,39.709366,1295.5
27.00175,39.66757,1295.5
27.00375,39.6281,1295.5
27.00575,39.58631,1295.5
27.00775,39.54684,1295.5
27.00975,39.514336,1296.375
27.01175,39.45629,1296.375
27.01375,39.40985,1296.375
27.01575,39.356453,1296.375
27.01775,39.30537,1296.375
27.01975,39.251972,1297.375
27.02175,39.200897,1297.375
27.02375,39.138206,1297.375
27.02575,39.07552,1297.375
27.02775,39.008186,1297.375
27.02975,38.915314,1298.125
27.03175,38.838696,1298.125
27.03375,38.7644,1298.125
27.03575,38.68546,1298.125
27.03775,38.59723,1298.125
27.039751,38.50436,1299
27.04175,38.42542,1299
27.04375,38.34184,1299
27.04575,38.22807,1299
27.04775,38.105015,1299
27.04975,38.0818,1299.625
27.05175,37.94017,1299.625
27.053751,37.8264,1299.625
27.05575,37.684776,1299.625
27.05775,37.58029,1299.625
27.05975,37.4317,1300.25
27.06175,37.29007,1300.25
27.06375,37.15773,1300.25
27.06575,37.01146,1300.25
27.06775,36.890724,1300.25
27.06975,36.760708,1300.75
27.07175,36.628365,1300.75
27.07375,36.52156,1300.75
27.07575,36.426373,1300.75
27.07775,36.32421,1300.75
27.07975,36.263847,1301
27.08175,36.201157,1301
27.08375,36.1524,1301
27.08575,36.143112,1301
27.08775,36.145435,1301
27.08975,36.159367,1301.25
27.09175,36.198837,1301.25
27.09375,36.240627,1301.25
27.09575,36.291706,1301.25
27.09775,36.354397,1301.25
27.09975,36.42869,1301.5
27.10175,36.507633,1301.5
27.10375,36.58657,1301.5
27.105751,36.67016,1301.5
27.10775,36.75606,1301.5
27.10975,36.830357,1301.625
27.11175,36.909298,1301.625
27.11375,36.98824,1301.625
27.11575,37.06254,1301.625
27.11775,37.14844,1301.625
27.119751,37.22274,1301.875
27.12175,37.29936,1301.875
27.12375,37.38062,1301.875
27.12575,37.447956,1301.875
27.12775,37.519924,1302
27.12975,37.582615,1302.125
27.13175,37.642982,1302.125
27.13375,37.703346,1302.125
27.13575,37.75907,1302.125
27.13775,37.814793,1302.125
27.13975,37.868195,1302.5
27.14175,37.909985,1302.5
27.14375,37.95178,1302.5
27.14575,37.986607,1302.5
27.14775,38.021427,1302.5
27.14975,38.049294,1302.875
27.15175,38.08644,1302.875
27.15375,38.12127,1302.875
27.15575,38.158417,1302.875
27.157751,38.195564,1303
27.15975,38.237354,1303.25
27.16175,38.27683,1303.25
27.16375,38.311653,1303.25
27.16575,38.348804,1303.25
27.16775,38.38595,1303.375
27.16975,38.427742,1303.625
27.171751,38.464893,1303.625
27.17375,38.49275,1303.625
27.17575,38.518288,1303.625
27.17775,38.54383,1303.75
27.17975,38.56937,1304.25
27.18175,38.590263,1304.25
27.18375,38.606518,1304.25
27.185751,38.599552,1304.25
27.18775,38.59491,1304.375
27.18975,38.576336,1304.875
27.19175,38.54615,1304.875
27.19375,38.483463,1304.875
27.19575,38.406845,1304.875
27.19775,38.30237,1305
27.19975,38.139843,1305.75
27.20175,37.921597,1305.75
27.20375,37.68245,1305.75
27.20575,37.322575,1305.75
27.20775,36.73517,1305.875
27.20975,35.906292,1306.75
27.21175,34.692,1306.75
27.21375,31.063063,1306.75
27.21575,-0.48292977,1306.75
27.21775,0.053400885,1306.875
27.21975,-0.21824709,1307.875
27.22175,-0.1137671,1307.875
27.223751,-0.018574223,1307.875
27.22575,-0.38077155,1307.875
27.22775,0.05107911,1307.875
27.22975,-0.044113774,1307.875
27.23175,-0.055722665,1307.875
27.23375,-0.025539555,1307.875
27.23575,-0.046435554,1307.875
27.237751,-0.062688,1307.875
27.23975,0.002321778,1307.875
27.24175,-0.06036622,1307.875
27.24375,-0.046435554,1307.875
27.24575,-0.07894044,1307.875
27.24775,-0.07894044,1307.875
27.24975,-0.071975105,1307.875
27.25175,-0.06500977,1307.875
27.25375,-0.07429689,1307.875
27.25575,-0.06500977,1307.875
27.25775,-0.06036622,1307.875
27.25975,-0.06965333,1307.875
27.26175,-0.07429689,1307.875
27.26375,-0.062688,1307.875
27.26575,-0.07429689,1307.875
27.26775,-0.071975105,1307.875
27.26975,-0.06500977,1307.875
27.27175,-0.062688,1307.875
27.27375,-0.06036622,1307.875
27.27575,-0.06500977,1307.875
27.27775,-0.067331545,1307.875
27.27975,-0.06036622,1307.875
27.28175,-0.05804444,1307.875
27.28375,-0.062688,1307.875
27.28575,-0.06036622,1307.875
27.28775,-0.062688,1307.875
27.289751,-0.05107911,1307.875
27.29175,-0.055722665,1307.875
27.29375,-0.05804444,1307.875
27.29575,-0.06500977,1307.875
27.29775,-0.05804444,1307.875
27.29975,-0.055722665,1307.875
27.30175,-0.053400885,1307.875
27.303751,-0.062688,1307.875
27.30575,-0.053400885,1307.875
27.30775,-0.062688,1307.875
27.30975,-0.06036622,1307.875
27.31175,-0.06036622,1307.875
27.31375,-0.062688,1307.875
27.31575,-0.06500977,1307.875
27.31775,-0.062688,1307.875
27.31975,-0.067331545,1307.875
27.32175,-0.067331545,1307.875
27.32375,-0.067331545,1307.875
27.32575,-0.062688,1307.875
27.32775,-0.06965333,1307.875
27.32975,-0.06500977,1307.875
27.33175,-0.06500977,1307.875
27.33375,-0.067331545,1307.875
27.33575,-0.067331545,1307.875
27.33775,-0.06500977,1307.875
27.33975,-0.06500977,1307.875
27.34175,-0.062688,1307.875
27.34375,-0.06036622,1307.875
27.34575,-0.06500977,1307.875
27.34775,-0.067331545,1307.875
27.34975,-0.06500977,1307.875
27.35175,-0.067331545,1307.875
27.35375,-0.067331545,1307.875
27.355751,-0.06500977,1307.875
27.35775,-0.06965333,1307.875
27.35975,-0.076618664,1307.875
27.36175,-0.07894044,1307.875
27.36375,-0.076618664,1307.875
27.36575,-0.067331545,1307.875
27.36775,-0.062688,1307.875
27.369751,-0.062688,1307.875
27.37175,-0.06500977,1307.875
27.37375,-0.062688,1307.875
27.37575,-0.06500977,1307.875
27.37775,-0.062688,1307.875
27.37975,-0.062688,1307.875
27.38175,-0.06500977,1307.875
27.38375,-0.055722665,1307.875
27.38575,-0.06036622,1307.875
27.38775,-0.06500977,1307.875
27.38975,-0.067331545,1307.875
27.39175,-0.06036622,1307.875
27.39375,0.41791996,1307.875
27.39575,-0.29486576,1307.875
27.39775,-0.37148443,1307.875
27.39975,-0.006965333,1307.875
27.40175,-0.023217777,1307.875
27.40375,-0.15555911,1307.875
27.40575,-0.032504886,1307.875
27.407751,-0.004643556,1307.875
27.40975,-0.28790042,1307.875
27.41175,-0.085905775,1307.875
27.41375,-0.083583996,1307.875
27.41575,-0.062688,1307.875
27.41775,-0.07429689,1307.875
27.41975,-0.05804444,1307.875
27.421751,-0.10215822,1307.875
27.42375,-0.09983643,1307.875
27.42575,-0.032504886,1307.875
27.42775,-0.046435554,1307.875
27.42975,-0.076618664,1307.875
27.43175,-0.076618664,1307.875
27.43375,-0.07429689,1307.875
27.435751,-0.083583996,1307.875
27.43775,-0.083583996,1307.875
27.43975,-0.076618664,1307.875
27.44175,-0.071975105,1307.875
27.44375,-0.083583996,1307.875
27.44575,-0.07894044,1307.875
27.44775,-0.07894044,1307.875
27.44975,-0.07429689,1307.875
27.45175,-0.076618664,1307.875
27.45375,-0.07429689,1307.875
27.45575,-0.06965333,1307.875
27.45775,-0.071975105,1307.875
27.45975,-0.076618664,1307.875
27.46175,-0.07429689,1307.875
27.46375,-0.071975105,1307.875
27.46575,-0.071975105,1307.875
27.46775,-0.071975105,1307.875
27.46975,-0.071975105,1307.875
27.47175,-0.07429689,1307.875
27.473751,-0.06965333,1307.875
27.47575,-0.06965333,1307.875
27.47775,-0.067331545,1307.875
27.47975,-0.071975105,1307.875
27.48175,-0.067331545,1307.875
27.48375,-0.06965333,1307.875
27.48575,-0.067331545,1307.875
27.487751,-0.06965333,1307.875
27.48975,-0.06500977,1307.875
27.49175,-0.06965333,1307.875
27.49375,-0.06965333,1307.875
27.49575,-0.06965333,1307.875
27.49775,-0.06965333,1307.875
27.49975,-0.071975105,1307.875
27.50175,-0.06500977,1307.875
27.50375,-0.062688,1307.875
27.50575,-0.06500977,1307.875
27.50775,-0.062688,1307.875
27.50975,-0.06500977,1307.875
27.51175,-0.06036622,1307.875
27.51375,-0.062688,1307.875
27.51575,-0.062688,1307.875
27.51775,-0.05804444,1307.875
27.51975,-0.06036622,1307.875
27.52175,-0.06036622,1307.875
27.52375,-0.06500977,1307.875
27.52575,-0.062688,1307.875
27.52775,-0.05804444,1307.875
27.52975,-0.062688,1307.875
27.53175,-0.067331545,1307.875
27.53375,-0.062688,1307.875
27.53575,-0.067331545,1307.875
27.53775,-0.06500977,1307.875
27.539751,-0.06500977,1307.875
27.54175,-0.062688,1307.875
27.54375,-0.062688,1307.875
27.54575,-0.062688,1307.875
27.54775,-0.06500977,1307.875
27.54975,-0.062688,1307.875
27.55175,-0.062688,1307.875
27.553751,-0.062688,1307.875
27.55575,-0.062688,1307.875
27.55775,-0.06036622,1307.875
27.55975,-0.06036622,1307.875
27.56175,-0.06500977,1307.875
27.56375,-0.062688,1307.875
27.56575,-0.06036622,1307.875
27.56775,-0.062688,1307.875
27.56975,-0.062688,1307.875
27.57175,-0.05804444,1307.875
27.57375,-0.05804444,1307.875
27.57575,-0.06500977,1307.875
27.57775,-0.067331545,1307.875
27.57975,-0.062688,1307.875
27.58175,-0.06500977,1307.875
27.58375,-0.06500977,1307.875
27.58575,-0.062688,1307.875
27.58775,-0.06036622,1307.875
27.58975,-0.062688,1307.875
27.59175,-0.062688,1307.875
27.59375,-0.06500977,1307.875
27.59575,-0.06500977,1307.875
27.59775,-0.067331545,1307.875
27.59975,-0.06965333,1307.875
27.60175,-0.06500977,1307.875
27.60375,-0.067331545,1307.875
27.605751,-0.062688,1307.875
27.60775,-0.062688,1307.875
27.60975,-0.06500977,1307.875
27.61175,-0.062688,1307.875
27.61375,-0.06965333,1307.875
27.61575,-0.06500977,1307.875
27.61775,-0.067331545,1307.875
27.619751,-0.062688,1307.875
27.62175,-0.06500977,1307.875
27.62375,-0.06500977,1307.875
27.62575,-0.06500977,1307.875
27.62775,-0.067331545,1307.875
27.62975,-0.067331545,1307.875
27.63175,-0.067331545,1307.875
27.63375,-0.067331545,1307.875
27.63575,-0.06500977,1307.875
27.63775,-0.06036622,1307.875
27.63975,-0.062688,1307.875
27.64175,-0.062688,1307.875
27.64375,-0.062688,1307.875
27.64575,-0.062688,1307.875
27.64775,-0.067331545,1307.875
27.64975,-0.06500977,1307.875
27.65175,-0.062688,1307.875
27.65375,-0.06500977,1307.875
27.65575,-0.062688,1307.875
27.657751,-0.062688,1307.875
27.65975,-0.062688,1307.875
27.66175,-0.062688,1307.875
27.66375,-0.062688,1307.875
27.66575,-0.06500977,1307.875
27.66775,-0.06036622,1307.875
27.66975,-0.062688,1307.875
27.671751,-0.062688,1307.875
27.67375,-0.06500977,1307.875
27.67575,-0.062688,1307.875
27.67775,-0.062688,1307.875
27.67975,-0.06500977,1307.875
27.68175,-0.062688,1307.875
27.68375,-0.06500977,1307.875
27.685751,-0.06500977,1307.875
27.68775,-0.062688,1307.875
27.68975,-0.06500977,1307.875
27.69175,-0.062688,1307.875
27.69375,-0.06500977,1307.875
27.69575,-0.06036622,1307.875
27.69775,-0.06500977,1307.875
27.69975,-0.062688,1307.875
27.70175,-0.06036622,1307.875
27.70375,-0.062688,1307.875
27.70575,-0.06036622,1307.875
27.70775,-0.062688,1307.875
27.70975,-0.06036622,1307.875
27.71175,-0.055722665,1307.875
27.71375,-0.06036622,1307.875
27.71575,-0.06036622,1307.875
27.71775,-0.06036622,1307.875
27.71975,-0.06036622,1307.875
27.72175,-0.05804444,1307.875
27.723751,-0.06036622,1307.875
27.72575,-0.05804444,1307.875
27.72775,-0.06036622,1307.875
27.72975,-0.06036622,1307.875
27.73175,-0.062688,1307.875
27.73375,-0.062688,1307.875
27.73575,-0.06500977,1307.875
27.737751,-0.062688,1307.875
27.73975,-0.06036622,1307.875
27.74175,-0.055722665,1307.875
27.74375,-0.055722665,1307.875
27.74575,-0.05804444,1307.875
27.74775,-0.06036622,1307.875
27.74975,-0.05804444,1307.875
27.75175,-0.055722665,1307.875
27.75375,-0.05804444,1307.875
27.75575,-0.055722665,1307.875
27.75775,-0.055722665,1307.875
27.75975,-0.05804444,1307.875
27.76175,-0.05804444,1307.875
27.76375,-0.05804444,1307.875
27.76575,-0.05804444,1307.875
27.76775,-0.055722665,1307.875
27.76975,-0.06036622,1307.875
27.77175,-0.055722665,1307.875
27.77375,-0.05804444,1307.875
27.77575,-0.055722665,1307.875
27.77775,-0.05804444,1307.875
27.77975,-0.053400885,1307.875
27.78175,-0.05804444,1307.875
27.78375,-0.05804444,1307.875
27.78575,-0.05804444,1307.875
27.78775,-0.05804444,1307.875
27.789751,-0.055722665,1307.875
27.79175,-0.055722665,1307.875
27.79375,-0.055722665,1307.875
27.79575,-0.055722665,1307.875
27.79775,-0.05804444,1307.875
27.79975,-0.06036622,1307.875
27.80175,-0.055722665,1307.875
27.803751,-0.053400885,1307.875
27.80575,-0.055722665,1307.875
27.80775,-0.05107911,1307.875
27.80975,-0.055722665,1307.875
27.81175,-0.053400885,1307.875
27.81375,-0.053400885,1307.875
27.81575,-0.055722665,1307.875
27.81775,-0.053400885,1307.875
27.81975,-0.053400885,1307.875
27.82175,-0.053400885,1307.875
27.82375,-0.053400885,1307.875
27.82575,-0.053400885,1307.875
27.82775,-0.055722665,1307.875
27.82975,-0.04875733,1307.875
27.83175,-0.05107911,1307.875
27.83375,-0.05107911,1307.875
27.83575,-0.046435554,1307.875
27.83775,-0.03947022,1307.875
27.83975,-0.046435554,1307.875
27.84175,-0.053400885,1307.875
27.84375,-0.05804444,1307.875
27.84575,-0.05804444,1307.875
27.84775,-0.06036622,1307.875
27.84975,-0.053400885,1307.875
27.85175,-0.055722665,1307.875
27.85375,-0.05804444,1307.875
27.855751,-0.055722665,1307.875
27.85775,-0.053400885,1307.875
27.85975,-0.05804444,1307.875
27.86175,-0.053400885,1307.875
27.86375,-0.053400885,1307.875
27.86575,-0.053400885,1307.875
27.86775,-0.05804444,1307.875
27.869751,-0.055722665,1307.875
27.87175,-0.055722665,1307.875
27.87375,-0.053400885,1307.875
27.87575,-0.053400885,1307.875
27.87775,-0.05804444,1307.875
27.87975,-0.053400885,1307.875
27.88175,-0.053400885,1307.875
27.88375,-0.055722665,1307.875
27.88575,-0.055722665,1307.875
27.88775,-0.05107911,1307.875
27.88975,-0.055722665,1307.875
27.89175,-0.04875733,1307.875
27.89375,-0.055722665,1307.875
27.89575,-0.05107911,1307.875
27.89775,-0.055722665,1307.875
27.89975,-0.05107911,1307.875
27.90175,-0.055722665,1307.875
27.90375,-0.05107911,1307.875
27.90575,-0.05804444,1307.875
27.907751,-0.05107911,1307.875
27.90975,-0.04875733,1307.875
27.91175,-0.055722665,1307.875
27.91375,-0.055722665,1307.875
27.91575,-0.055722665,1307.875
27.91775,-0.055722665,1307.875
27.91975,-0.053400885,1307.875
27.921751,-0.053400885,1307.875
27.92375,-0.053400885,1307.875
27.92575,-0.053400885,1307.875
27.92775,-0.055722665,1307.875
27.92975,-0.055722665,1307.875
27.93175,-0.055722665,1307.875
27.93375,-0.055722665,1307.875
27.935751,-0.055722665,1307.875
27.93775,-0.05804444,1307.875
27.93975,-0.05804444,1307.875
27.94175,-0.05107911,1307.875
27.94375,-0.053400885,1307.875
27.94575,-0.053400885,1307.875
27.94775,-0.055722665,1307.875
27.94975,-0.05804444,1307.875
27.95175,-0.055722665,1307.875
27.95375,-0.055722665,1307.875
27.95575,-0.055722665,1307.875
27.95775,-0.055722665,1307.875
27.95975,-0.055722665,1307.875
27.96175,-0.055722665,1307.875
27.96375,-0.053400885,1307.875
27.96575,-0.053400885,1307.875
27.96775,-0.05804444,1307.875
27.96975,-0.05804444,1307.875
27.97175,-0.053400885,1307.875
27.973751,-0.053400885,1307.875
27.97575,-0.055722665,1307.875
27.97775,-0.06036622,1307.875
27.97975,-0.05804444,1307.875
27.98175,-0.055722665,1307.875
27.98375,-0.055722665,1307.875
27.98575,-0.05804444,1307.875
27.987751,-0.05107911,1307.875
27.98975,-0.053400885,1307.875
27.99175,-0.053400885,1307.875
27.99375,-0.05804444,1307.875
27.99575,-0.055722665,1307.875
27.99775,-0.05804444,1307.875
27.99975,-0.055722665,1307.875
28.00175,-0.055722665,1307.875
28.00375,-0.053400885,1307.875
28.00575,-0.05804444,1307.875
28.00775,-0.05107911,1307.875
28.00975,-0.05107911,1307.875
28.01175,-0.05107911,1307.875
28.01375,-0.05107911,1307.875
28.01575,-0.05804444,1307.875
28.01775,-0.055722665,1307.875
28.01975,-0.055722665,1307.875
28.02175,-0.053400885,1307.875
28.02375,-0.053400885,1307.875
28.02575,-0.053400885,1307.875
28.02775,-0.05107911,1307.875
28.02975,-0.053400885,1307.875
28.03175,-0.055722665,1307.875
28.03375,-0.053400885,1307.875
28.03575,-0.053400885,1307.875
28.03775,-0.053400885,1307.875
28.039751,-0.053400885,1307.875
28.04175,-0.053400885,1307.875
28.04375,-0.053400885,1307.875
28.04575,-0.053400885,1307.875
28.04775,-0.05804444,1307.875
28.04975,-0.05107911,1307.875
28.05175,-0.053400885,1307.875
28.053751,-0.053400885,1307.875
28.05575,-0.053400885,1307.875
28.05775,-0.05107911,1307.875
28.05975,-0.04875733,1307.875
28.06175,-0.055722665,1307.875
28.06375,-0.055722665,1307.875
28.06575,-0.053400885,1307.875
28.06775,-0.05804444,1307.875
28.06975,-0.055722665,1307.875
28.07175,-0.055722665,1307.875
28.07375,-0.053400885,1307.875
28.07575,-0.05107911,1307.875
28.07775,-0.05107911,1307.875
28.07975,-0.055722665,1307.875
28.08175,-0.055722665,1307.875
28.08375,-0.055722665,1307.875
28.08575,-0.055722665,1307.875
28.08775,-0.053400885,1307.875
28.08975,-0.053400885,1307.875
28.09175,-0.046435554,1307.875
28.09375,-0.053400885,1307.875
28.09575,-0.05107911,1307.875
28.09775,-0.053400885,1307.875
28.09975,-0.053400885,1307.875
28.10175,-0.055722665,1307.875
28.10375,-0.05107911,1307.875
28.105751,-0.04875733,1307.875
28.10775,-0.053400885,1307.875
28.10975,-0.053400885,1307.875
28.11175,-0.053400885,1307.875
28.11375,-0.05107911,1307.875
28.11575,-0.05107911,1307.875
28.11775,-0.053400885,1307.875
28.119751,-0.053400885,1307.875
28.12175,-0.055722665,1307.875
28.12375,-0.05107911,1307.875
28.12575,-0.053400885,1307.875
28.12775,-0.05107911,1307.875
28.12975,-0.053400885,1307.875
28.13175,-0.05804444,1307.875
28.13375,-0.05107911,1307.875
28.13575,-0.055722665,1307.875
28.13775,-0.053400885,1307.875
28.13975,-0.05107911,1307.875
28.14175,-0.053400885,1307.875
28.14375,-0.053400885,1307.875
28.14575,-0.05804444,1307.875
28.14775,-0.055722665,1307.875
28.14975,-0.053400885,1307.875
28.15175,-0.053400885,1307.875
28.15375,-0.05107911,1307.875
28.15575,-0.05107911,1307.875
28.157751,-0.05107911,1307.875
28.15975,-0.055722665,1307.875
28.16175,-0.05107911,1307.875
28.16375,-0.053400885,1307.875
28.16575,-0.05107911,1307.875
28.16775,-0.053400885,1307.875
28.16975,-0.05107911,1307.875
28.171751,-0.05107911,1307.875
28.17375,-0.046435554,1307.875
28.17575,-0.046435554,1307.875
28.17775,-0.04875733,1307.875
28.17975,-0.055722665,1307.875
28.18175,-0.05107911,1307.875
28.18375,-0.05107911,1307.875
28.185751,-0.053400885,1307.875
28.18775,-0.053400885,1307.875
28.18975,-0.053400885,1307.875
28.19175,-0.05107911,1307.875
28.19375,-0.046435554,1307.875
28.19575,-0.05107911,1307.875
28.19775,-0.05107911,1307.875
28.19975,-0.05107911,1307.875
28.20175,-0.055722665,1307.875
28.20375,-0.05107911,1307.875
28.20575,-0.053400885,1307.875
28.20775,-0.046435554,1307.875
28.20975,-0.053400885,1307.875
28.21175,-0.04875733,1307.875
28.21375,-0.053400885,1307.875
28.21575,-0.05107911,1307.875
28.21775,-0.05107911,1307.875
28.21975,-0.05107911,1307.875
28.22175,-0.046435554,1307.875
28.223751,-0.046435554,1307.875
28.22575,-0.05107911,1307.875
28.22775,-0.05107911,1307.875
28.22975,-0.05107911,1307.875
28.23175,-0.04875733,1307.875
28.23375,-0.05804444,1307.875
28.23575,-0.05107911,1307.875
28.237751,-0.04875733,1307.875
28.23975,-0.05107911,1307.875
28.24175,-0.053400885,1307.875
28.24375,-0.04875733,1307.875
28.24575,-0.053400885,1307.875
28.24775,-0.04875733,1307.875
28.24975,-0.055722665,1307.875
28.25175,-0.053400885,1307.875
28.25375,-0.053400885,1307.875
28.25575,-0.05107911,1307.875
28.25775,-0.04875733,1307.875
28.25975,-0.05107911,1307.875
28.26175,-0.05107911,1307.875
28.26375,-0.05107911,1307.875
28.26575,-0.053400885,1307.875
28.26775,-0.04875733,1307.875
28.26975,-0.04875733,1307.875
28.27175,-0.05107911,1307.875
28.27375,-0.053400885,1307.875
28.27575,-0.05107911,1307.875
28.27775,-0.05107911,1307.875
28.27975,-0.04875733,1307.875
28.28175,-0.05107911,1307.875
28.28375,-0.04875733,1307.875
28.28575,-0.053400885,1307.875
28.28775,-0.04875733,1307.875
28.289751,-0.05107911,1307.875
28.29175,-0.05107911,1307.875
28.29375,-0.046435554,1307.875
28.29575,-0.04875733,1307.875
28.29775,-0.04875733,1307.875
28.29975,-0.04875733,1307.875
28.30175,-0.04875733,1307.875
28.303751,-0.053400885,1307.875
28.30575,-0.04875733,1307.875
28.30775,-0.04875733,1307.875
28.30975,-0.05107911,1307.875
28.31175,-0.04875733,1307.875
28.31375,-0.04875733,1307.875
28.31575,-0.053400885,1307.875
28.31775,-0.05107911,1307.875
28.31975,-0.053400885,1307.875
28.32175,-0.04875733,1307.875
28.32375,-0.05107911,1307.875
28.32575,-0.05107911,1307.875
28.32775,-0.046435554,1307.875
28.32975,-0.04875733,1307.875
28.33175,-0.05107911,1307.875
28.33375,-0.04875733,1307.875
28.33575,-0.05107911,1307.875
28.33775,-0.05107911,1307.875
28.33975,-0.04875733,1307.875
28.34175,-0.046435554,1307.875
28.34375,-0.046435554,1307.875
28.34575,-0.044113774,1307.875
28.34775,-0.046435554,1307.875
28.34975,-0.053400885,1307.875
28.35175,-0.04875733,1307.875
28.35375,-0.046435554,1307.875
28.355751,-0.05107911,1307.875
28.35775,-0.044113774,1307.875
28.35975,-0.053400885,1307.875
28.36175,-0.046435554,1307.875
28.36375,-0.04875733,1307.875
28.36575,-0.046435554,1307.875
28.36775,-0.05107911,1307.875
28.369751,-0.046435554,1307.875
28.37175,-0.05107911,1307.875
28.37375,-0.05107911,1307.875
28.37575,-0.044113774,1307.875
28.37775,-0.05107911,1307.875
28.37975,-0.04875733,1307.875
28.38175,-0.05107911,1307.875
28.38375,-0.05107911,1307.875
28.38575,-0.053400885,1307.875
28.38775,-0.044113774,1307.875
28.38975,-0.046435554,1307.875
28.39175,-0.046435554,1307.875
28.39375,-0.04875733,1307.875
28.39575,-0.046435554,1307.875
28.39775,-0.05107911,1307.875
28.39975,-0.046435554,1307.875
28.40175,-0.05107911,1307.875
28.40375,-0.05107911,1307.875
28.40575,-0.046435554,1307.875
28.407751,-0.046435554,1307.875
28.40975,-0.05107911,1307.875
28.41175,-0.05107911,1307.875
28.41375,-0.05107911,1307.875
28.41575,-0.04875733,1307.875
28.41775,-0.04875733,1307.875
28.41975,-0.04875733,1307.875
28.421751,-0.04875733,1307.875
28.42375,-0.04875733,1307.875
28.42575,-0.04875733,1307.875
28.42775,-0.05107911,1307.875
28.42975,-0.05107911,1307.875
28.43175,-0.04875733,1307.875
28.43375,-0.04875733,1307.875
28.435751,-0.05107911,1307.875
28.43775,-0.04875733,1307.875
28.43975,-0.046435554,1307.875
28.44175,-0.046435554,1307.875
28.44375,-0.04875733,1307.875
28.44575,-0.04875733,1307.875
28.44775,-0.04875733,1307.875
28.44975,-0.05107911,1307.875
28.45175,-0.04875733,1307.875
28.45375,-0.04875733,1307.875
28.45575,-0.044113774,1307.875
28.45775,-0.04875733,1307.875
28.45975,-0.046435554,1307.875
28.46175,-0.046435554,1307.875
28.46375,-0.04875733,1307.875
28.46575,-0.044113774,1307.875
28.46775,-0.04875733,1307.875
28.46975,-0.04875733,1307.875
28.47175,-0.044113774,1307.875
28.473751,-0.04875733,1307.875
28.47575,-0.044113774,1307.875
28.47775,-0.05107911,1307.875
28.47975,-0.04875733,1307.875
28.48175,-0.04875733,1307.875
28.48375,-0.05107911,1307.875
28.48575,-0.046435554,1307.875
28.487751,-0.044113774,1307.875
28.48975,-0.046435554,1307.875
28.49175,-0.044113774,1307.875
28.49375,-0.046435554,1307.875
28.49575,-0.05107911,1307.875
28.49775,-0.04875733,1307.875
28.49975,-0.05107911,1307.875
28.50175,-0.05107911,1307.875
28.50375,-0.04875733,1307.875
28.50575,-0.04875733,1307.875
28.50775,-0.046435554,1307.875
28.50975,-0.046435554,1307.875
28.51175,-0.046435554,1307.875
28.51375,-0.04875733,1307.875
28.51575,-0.046435554,1307.875
28.51775,-0.04875733,1307.875
28.51975,-0.04875733,1307.875
28.52175,-0.046435554,1307.875
28.52375,-0.04875733,1307.875
28.52575,-0.04875733,1307.875
28.52775,-0.044113774,1307.875
28.52975,-0.046435554,1307.875
28.53175,-0.04875733,1307.875
28.53375,-0.046435554,1307.875
28.53575,-0.05107911,1307.875
28.53775,-0.044113774,1307.875
28.539751,-0.046435554,1307.875
28.54175,-0.05107911,1307.875
28.54375,-0.04875733,1307.875
28.54575,-0.04875733,1307.875
28.54775,-0.04875733,1307.875
28.54975,-0.044113774,1307.875
28.55175,-0.046435554,1307.875
28.553751,-0.04875733,1307.875
28.55575,-0.046435554,1307.875
28.55775,-0.046435554,1307.875
28.55975,-0.04875733,1307.875
28.56175,-0.04875733,1307.875
28.56375,-0.046435554,1307.875
28.56575,-0.04875733,1307.875
28.56775,-0.04875733,1307.875
28.56975,-0.046435554,1307.875
28.57175,-0.046435554,1307.875
28.57375,-0.046435554,1307.875
28.57575,-0.04875733,1307.875
28.57775,-0.046435554,1307.875
28.57975,-0.04875733,1307.875
28.58175,-0.04875733,1307.875
28.58375,-0.046435554,1307.875
28.58575,-0.046435554,1307.875
28.58775,-0.041791998,1307.875
28.58975,-0.044113774,1307.875
28.59175,-0.046435554,1307.875
28.59375,-0.046435554,1307.875
28.59575,-0.046435554,1307.875
28.59775,-0.04875733,1307.875
28.59975,-0.04875733,1307.875
28.60175,-0.046435554,1307.875
28.60375,-0.044113774,1307.875
28.605751,-0.046435554,1307.875
28.60775,-0.04875733,1307.875
28.60975,-0.04875733,1307.875
28.61175,-0.04875733,1307.875
28.61375,-0.046435554,1307.875
28.61575,-0.04875733,1307.875
28.61775,-0.046435554,1307.875
28.619751,-0.04875733,1307.875
28.62175,-0.046435554,1307.875
28.62375,-0.04875733,1307.875
28.62575,-0.044113774,1307.875
28.62775,-0.04875733,1307.875
28.62975,-0.05107911,1307.875
28.63175,-0.05107911,1307.875
28.63375,-0.04875733,1307.875
28.63575,-0.04875733,1307.875
28.63775,-0.044113774,1307.875
28.63975,-0.046435554,1307.875
28.64175,-0.046435554,1307.875
28.64375,-0.044113774,1307.875
28.64575,-0.044113774,1307.875
28.64775,-0.04875733,1307.875
28.64975,-0.046435554,1307.875
28.65175,-0.046435554,1307.875
28.65375,-0.046435554,1307.875
28.65575,-0.04875733,1307.875
28.657751,-0.044113774,1307.875
28.65975,-0.044113774,1307.875
28.66175,-0.046435554,1307.875
28.66375,-0.04875733,1307.875
28.66575,-0.04875733,1307.875
28.66775,-0.046435554,1307.875
28.66975,-0.05107911,1307.875
28.671751,-0.044113774,1307.875
